Pattern_ID,Depends_On,Dependency_Type,Strength
CS-MR-001,CC-MP-002,Temporal,Moderate
CS-MR-001,CC-MP-003,Temporal,Moderate
CS-MR-001,CC-MP-004,Temporal,Moderate
CS-MR-001,FD-OP-003,Temporal,Moderate
CS-MR-001,FD-OP-005,Temporal,Moderate
CS-MR-001,FD-MP-003,Temporal,Moderate
CS-MR-001,FD-MP-004,Temporal,Moderate
CS-MR-001,FD-MP-005,Temporal,Moderate
CS-MR-001,FD-MP-006,Temporal,Moderate
CS-MR-001,FD-MP-007,Temporal,Moderate
CS-MR-001,FD-MP-008,Temporal,Moderate
CS-MR-001,FD-MP-009,Temporal,Moderate
CS-MR-001,FD-MR-001,Temporal,Moderate
CS-MR-001,FD-MR-002,Temporal,Moderate
CS-MR-001,FD-MR-003,Temporal,Moderate
CS-MR-001,FD-MR-004,Temporal,Moderate
CS-MR-001,FD-MR-005,Temporal,Moderate
CS-MR-002,P2-MP-001,Temporal,Moderate
CS-MR-002,P2-MP-002,Temporal,Moderate
CS-MR-002,P2-MP-003,Temporal,Moderate
CS-MR-002,P2-MP-004,Temporal,Moderate
CS-MR-002,P2-MP-006,Temporal,Moderate
CS-MR-002,P2-MP-008,Temporal,Moderate
CS-MR-002,P2-MP-009,Temporal,Moderate
CS-MR-002,P2-MP-010,Temporal,Moderate
CS-MR-002,P2-MR-001,Temporal,Moderate
CS-MR-002,P2-MR-002,Temporal,Moderate
CS-MR-002,P2-MR-003,Temporal,Moderate
CS-MR-002,P2-MR-004,Temporal,Moderate
CS-MR-002,P2-MR-005,Temporal,Moderate
CS-MR-002,P2-SF-013,Temporal,Moderate
CS-MR-002,P2-SF-014,Temporal,Moderate
CS-MR-002,P2-MP-011,Temporal,Moderate
CS-MR-002,P2-MP-012,Temporal,Moderate
CS-MR-002,P2-MP-013,Temporal,Moderate
CS-MR-002,P2-MP-015,Temporal,Moderate
CS-MR-002,P2-FP-015,Temporal,Moderate
CS-MR-002,P2-MR-006,Temporal,Moderate
CS-MR-002,P2-MR-007,Temporal,Moderate
CS-MR-002,P2-MR-008,Temporal,Moderate
CS-MR-002,P2-MR-009,Temporal,Moderate
CS-MR-002,CC-MP-001,Temporal,Moderate
CS-MR-002,CC-MP-002,Temporal,Moderate
CS-MR-002,CC-MP-003,Temporal,Moderate
CS-MR-002,CC-MP-004,Temporal,Moderate
CS-MR-002,FD-OP-003,Temporal,Moderate
CS-MR-002,FD-OP-005,Temporal,Moderate
CS-MR-002,FD-MP-003,Temporal,Moderate
CS-MR-002,FD-MP-004,Temporal,Moderate
CS-MR-002,FD-MP-005,Temporal,Moderate
CS-MR-002,FD-MP-006,Temporal,Moderate
CS-MR-002,FD-MP-007,Temporal,Moderate
CS-MR-002,FD-MP-008,Temporal,Moderate
CS-MR-002,FD-MP-009,Temporal,Moderate
CS-MR-002,FD-MR-001,Temporal,Moderate
CS-MR-002,FD-MR-002,Temporal,Moderate
CS-MR-002,FD-MR-003,Temporal,Moderate
CS-MR-002,FD-MR-004,Temporal,Moderate
CS-MR-002,FD-MR-005,Temporal,Moderate
CS-MR-003,P2-MP-001,Temporal,Moderate
CS-MR-003,P2-MP-002,Temporal,Moderate
CS-MR-003,P2-MP-003,Temporal,Moderate
CS-MR-003,P2-MP-004,Temporal,Moderate
CS-MR-003,P2-MP-006,Temporal,Moderate
CS-MR-003,P2-MP-008,Temporal,Moderate
CS-MR-003,P2-MP-009,Temporal,Moderate
CS-MR-003,P2-MP-010,Temporal,Moderate
CS-MR-003,P2-MR-001,Temporal,Moderate
CS-MR-003,P2-MR-002,Temporal,Moderate
CS-MR-003,P2-MR-003,Temporal,Moderate
CS-MR-003,P2-MR-004,Temporal,Moderate
CS-MR-003,P2-MR-005,Temporal,Moderate
CS-MR-003,P2-SF-013,Temporal,Moderate
CS-MR-003,P2-SF-014,Temporal,Moderate
CS-MR-003,P2-MP-011,Temporal,Moderate
CS-MR-003,P2-MP-012,Temporal,Moderate
CS-MR-003,P2-MP-013,Temporal,Moderate
CS-MR-003,P2-MP-015,Temporal,Moderate
CS-MR-003,P2-FP-015,Temporal,Moderate
CS-MR-003,P2-MR-006,Temporal,Moderate
CS-MR-003,P2-MR-007,Temporal,Moderate
CS-MR-003,P2-MR-008,Temporal,Moderate
CS-MR-003,P2-MR-009,Temporal,Moderate
CS-MR-003,CC-MP-001,Temporal,Moderate
CS-MR-003,CC-MP-002,Temporal,Moderate
CS-MR-003,CC-MP-003,Temporal,Moderate
CS-MR-003,CC-MP-004,Temporal,Moderate
CS-MR-003,FD-OP-003,Temporal,Moderate
CS-MR-003,FD-OP-005,Temporal,Moderate
CS-MR-003,FD-MP-003,Temporal,Moderate
CS-MR-003,FD-MP-004,Temporal,Moderate
CS-MR-003,FD-MP-005,Temporal,Moderate
CS-MR-003,FD-MP-006,Temporal,Moderate
CS-MR-003,FD-MP-007,Temporal,Moderate
CS-MR-003,FD-MP-008,Temporal,Moderate
CS-MR-003,FD-MP-009,Temporal,Moderate
CS-MR-003,FD-MR-001,Temporal,Moderate
CS-MR-003,FD-MR-002,Temporal,Moderate
CS-MR-003,FD-MR-003,Temporal,Moderate
CS-MR-003,FD-MR-004,Temporal,Moderate
CS-MR-003,FD-MR-005,Temporal,Moderate
CS-MR-004,P2-MR-001,Temporal,Moderate
CS-MR-004,P2-MR-002,Temporal,Moderate
CS-MR-004,P2-MR-003,Temporal,Moderate
CS-MR-004,P2-MR-004,Temporal,Moderate
CS-MR-004,P2-MR-005,Temporal,Moderate
CS-MR-004,P2-MR-006,Temporal,Moderate
CS-MR-004,P2-MR-007,Temporal,Moderate
CS-MR-004,P2-MR-008,Temporal,Moderate
CS-MR-004,P2-MR-009,Temporal,Moderate
CS-MR-004,FD-OP-003,Temporal,Moderate
CS-MR-004,FD-FP-003,Temporal,Moderate
CS-MR-004,FD-MP-001,Temporal,Moderate
CS-MR-004,FD-MP-002,Temporal,Moderate
CS-MR-004,FD-MR-001,Temporal,Moderate
CS-MR-004,FD-MR-002,Temporal,Moderate
CS-MR-004,FD-MR-003,Temporal,Moderate
CS-MR-004,FD-MR-004,Temporal,Moderate
CS-MR-004,FD-MR-005,Temporal,Moderate
CS-MR-004,FD-TS-001,Temporal,Moderate
CS-MR-004,FD-TS-003,Temporal,Moderate
CS-MR-005,P2-MR-001,Temporal,Moderate
CS-MR-005,P2-MR-002,Temporal,Moderate
CS-MR-005,P2-MR-003,Temporal,Moderate
CS-MR-005,P2-MR-004,Temporal,Moderate
CS-MR-005,P2-MR-005,Temporal,Moderate
CS-MR-005,P2-MR-006,Temporal,Moderate
CS-MR-005,P2-MR-007,Temporal,Moderate
CS-MR-005,P2-MR-008,Temporal,Moderate
CS-MR-005,P2-MR-009,Temporal,Moderate
CS-MR-005,FD-OP-003,Temporal,Moderate
CS-MR-005,FD-FP-003,Temporal,Moderate
CS-MR-005,FD-MP-001,Temporal,Moderate
CS-MR-005,FD-MP-002,Temporal,Moderate
CS-MR-005,FD-MR-001,Temporal,Moderate
CS-MR-005,FD-MR-002,Temporal,Moderate
CS-MR-005,FD-MR-003,Temporal,Moderate
CS-MR-005,FD-MR-004,Temporal,Moderate
CS-MR-005,FD-MR-005,Temporal,Moderate
CS-MR-005,FD-TS-001,Temporal,Moderate
CS-MR-005,FD-TS-003,Temporal,Moderate
CS-TS-001,FD-OP-003,Temporal,Moderate
CS-TS-001,FD-FP-003,Temporal,Moderate
CS-TS-001,FD-MP-001,Temporal,Moderate
CS-TS-001,FD-MP-002,Temporal,Moderate
CS-TS-001,FD-MR-001,Temporal,Moderate
CS-TS-001,FD-MR-003,Temporal,Moderate
CS-TS-001,FD-TS-001,Temporal,Moderate
CS-TS-001,FD-TS-003,Temporal,Moderate
CS-TS-002,FD-OP-003,Temporal,Moderate
CS-TS-002,FD-FP-003,Temporal,Moderate
CS-TS-002,FD-MP-001,Temporal,Moderate
CS-TS-002,FD-MP-002,Temporal,Moderate
CS-TS-002,FD-MR-001,Temporal,Moderate
CS-TS-002,FD-MR-003,Temporal,Moderate
CS-TS-002,FD-TS-001,Temporal,Moderate
CS-TS-002,FD-TS-003,Temporal,Moderate
CS-TS-003,FD-OP-003,Temporal,Moderate
CS-TS-003,FD-FP-003,Temporal,Moderate
CS-TS-003,FD-MP-001,Temporal,Moderate
CS-TS-003,FD-MP-002,Temporal,Moderate
CS-TS-003,FD-MR-001,Temporal,Moderate
CS-TS-003,FD-MR-003,Temporal,Moderate
CS-TS-003,FD-TS-001,Temporal,Moderate
CS-TS-003,FD-TS-003,Temporal,Moderate
CS-TS-004,FD-OP-003,Temporal,Moderate
CS-TS-004,FD-FP-003,Temporal,Moderate
CS-TS-004,FD-MP-001,Temporal,Moderate
CS-TS-004,FD-MP-002,Temporal,Moderate
CS-TS-004,FD-MR-001,Temporal,Moderate
CS-TS-004,FD-MR-003,Temporal,Moderate
CS-TS-004,FD-TS-001,Temporal,Moderate
CS-TS-004,FD-TS-003,Temporal,Moderate
CS-TS-005,FD-OP-003,Temporal,Moderate
CS-TS-005,FD-FP-003,Temporal,Moderate
CS-TS-005,FD-MP-001,Temporal,Moderate
CS-TS-005,FD-MP-002,Temporal,Moderate
CS-TS-005,FD-MR-001,Temporal,Moderate
CS-TS-005,FD-MR-003,Temporal,Moderate
CS-TS-005,FD-TS-001,Temporal,Moderate
CS-TS-005,FD-TS-003,Temporal,Moderate
CS-TS-006,FD-OP-003,Temporal,Moderate
CS-TS-006,FD-FP-003,Temporal,Moderate
CS-TS-006,FD-MP-001,Temporal,Moderate
CS-TS-006,FD-MP-002,Temporal,Moderate
CS-TS-006,FD-MR-001,Temporal,Moderate
CS-TS-006,FD-MR-003,Temporal,Moderate
CS-TS-006,FD-TS-001,Temporal,Moderate
CS-TS-006,FD-TS-003,Temporal,Moderate
CS-TS-007,FD-OP-003,Temporal,Moderate
CS-TS-007,FD-FP-003,Temporal,Moderate
CS-TS-007,FD-MP-001,Temporal,Moderate
CS-TS-007,FD-MP-002,Temporal,Moderate
CS-TS-007,FD-MR-001,Temporal,Moderate
CS-TS-007,FD-MR-003,Temporal,Moderate
CS-TS-007,FD-TS-001,Temporal,Moderate
CS-TS-007,FD-TS-003,Temporal,Moderate
CS-TS-008,FD-OP-003,Temporal,Moderate
CS-TS-008,FD-FP-003,Temporal,Moderate
CS-TS-008,FD-MP-001,Temporal,Moderate
CS-TS-008,FD-MP-002,Temporal,Moderate
CS-TS-008,FD-MR-001,Temporal,Moderate
CS-TS-008,FD-MR-003,Temporal,Moderate
CS-TS-008,FD-TS-001,Temporal,Moderate
CS-TS-008,FD-TS-003,Temporal,Moderate
CS-TS-009,FD-OP-003,Temporal,Moderate
CS-TS-009,FD-FP-003,Temporal,Moderate
CS-TS-009,FD-MP-001,Temporal,Moderate
CS-TS-009,FD-MP-002,Temporal,Moderate
CS-TS-009,FD-MR-001,Temporal,Moderate
CS-TS-009,FD-MR-003,Temporal,Moderate
CS-TS-009,FD-TS-001,Temporal,Moderate
CS-TS-009,FD-TS-003,Temporal,Moderate
CS-TS-010,FD-OP-003,Temporal,Moderate
CS-TS-010,FD-FP-003,Temporal,Moderate
CS-TS-010,FD-MP-001,Temporal,Moderate
CS-TS-010,FD-MP-002,Temporal,Moderate
CS-TS-010,FD-MR-001,Temporal,Moderate
CS-TS-010,FD-MR-003,Temporal,Moderate
CS-TS-010,FD-TS-001,Temporal,Moderate
CS-TS-010,FD-TS-003,Temporal,Moderate
CS-MP-006,P2-MP-001,Temporal,Moderate
CS-MP-006,P2-MP-002,Temporal,Moderate
CS-MP-006,P2-MP-003,Temporal,Moderate
CS-MP-006,P2-MP-004,Temporal,Moderate
CS-MP-006,P2-MP-005,Temporal,Moderate
CS-MP-006,P2-MP-006,Temporal,Moderate
CS-MP-006,P2-MP-007,Temporal,Moderate
CS-MP-006,P2-MP-008,Temporal,Moderate
CS-MP-006,P2-MP-009,Temporal,Moderate
CS-MP-006,P2-MP-010,Temporal,Moderate
CS-MP-006,P2-MR-001,Temporal,Moderate
CS-MP-006,P2-MR-002,Temporal,Moderate
CS-MP-006,P2-MR-003,Temporal,Moderate
CS-MP-006,P2-MR-004,Temporal,Moderate
CS-MP-006,P2-MR-005,Temporal,Moderate
CS-MP-006,P2-SF-013,Temporal,Moderate
CS-MP-006,P2-SF-014,Temporal,Moderate
CS-MP-006,P2-MP-011,Temporal,Moderate
CS-MP-006,P2-MP-012,Temporal,Moderate
CS-MP-006,P2-MP-013,Temporal,Moderate
CS-MP-006,P2-MP-014,Temporal,Moderate
CS-MP-006,P2-MP-015,Temporal,Moderate
CS-MP-006,P2-FP-015,Temporal,Moderate
CS-MP-006,P2-MR-006,Temporal,Moderate
CS-MP-006,P2-MR-007,Temporal,Moderate
CS-MP-006,CC-MP-001,Temporal,Moderate
CS-MP-006,CC-MP-002,Temporal,Moderate
CS-MP-006,CC-MP-003,Temporal,Moderate
CS-MP-006,CC-MP-004,Temporal,Moderate
CS-MP-006,CC-MP-005,Temporal,Moderate
CS-MP-006,CC-MP-006,Temporal,Moderate
CS-MP-006,CC-MP-007,Temporal,Moderate
CS-MP-006,CC-MP-008,Temporal,Moderate
CS-MP-006,FD-OP-001,Temporal,Moderate
CS-MP-006,FD-OP-005,Temporal,Moderate
CS-MP-006,FD-MP-001,Temporal,Moderate
CS-MP-006,FD-MP-002,Temporal,Moderate
CS-MP-006,FD-MP-003,Temporal,Moderate
CS-MP-006,FD-MP-004,Temporal,Moderate
CS-MP-006,FD-MP-005,Temporal,Moderate
CS-MP-006,FD-MP-006,Temporal,Moderate
CS-MP-006,FD-MP-007,Temporal,Moderate
CS-MP-006,FD-MP-008,Temporal,Moderate
CS-MP-006,FD-MP-009,Temporal,Moderate
CS-MP-006,FD-MR-005,Temporal,Moderate
CS-MP-007,P2-MP-001,Temporal,Moderate
CS-MP-007,P2-MP-002,Temporal,Moderate
CS-MP-007,P2-MP-003,Temporal,Moderate
CS-MP-007,P2-MP-004,Temporal,Moderate
CS-MP-007,P2-MP-005,Temporal,Moderate
CS-MP-007,P2-MP-006,Temporal,Moderate
CS-MP-007,P2-MP-007,Temporal,Moderate
CS-MP-007,P2-MP-008,Temporal,Moderate
CS-MP-007,P2-MP-009,Temporal,Moderate
CS-MP-007,P2-MP-010,Temporal,Moderate
CS-MP-007,P2-MR-001,Temporal,Moderate
CS-MP-007,P2-MR-002,Temporal,Moderate
CS-MP-007,P2-MR-003,Temporal,Moderate
CS-MP-007,P2-MR-004,Temporal,Moderate
CS-MP-007,P2-MR-005,Temporal,Moderate
CS-MP-007,P2-SF-013,Temporal,Moderate
CS-MP-007,P2-SF-014,Temporal,Moderate
CS-MP-007,P2-MP-011,Temporal,Moderate
CS-MP-007,P2-MP-012,Temporal,Moderate
CS-MP-007,P2-MP-013,Temporal,Moderate
CS-MP-007,P2-MP-014,Temporal,Moderate
CS-MP-007,P2-MP-015,Temporal,Moderate
CS-MP-007,P2-FP-015,Temporal,Moderate
CS-MP-007,P2-MR-006,Temporal,Moderate
CS-MP-007,P2-MR-007,Temporal,Moderate
CS-MP-007,CC-MP-001,Temporal,Moderate
CS-MP-007,CC-MP-002,Temporal,Moderate
CS-MP-007,CC-MP-003,Temporal,Moderate
CS-MP-007,CC-MP-004,Temporal,Moderate
CS-MP-007,CC-MP-005,Temporal,Moderate
CS-MP-007,CC-MP-006,Temporal,Moderate
CS-MP-007,CC-MP-007,Temporal,Moderate
CS-MP-007,CC-MP-008,Temporal,Moderate
CS-MP-007,FD-OP-001,Temporal,Moderate
CS-MP-007,FD-OP-005,Temporal,Moderate
CS-MP-007,FD-MP-001,Temporal,Moderate
CS-MP-007,FD-MP-002,Temporal,Moderate
CS-MP-007,FD-MP-003,Temporal,Moderate
CS-MP-007,FD-MP-004,Temporal,Moderate
CS-MP-007,FD-MP-005,Temporal,Moderate
CS-MP-007,FD-MP-006,Temporal,Moderate
CS-MP-007,FD-MP-007,Temporal,Moderate
CS-MP-007,FD-MP-008,Temporal,Moderate
CS-MP-007,FD-MP-009,Temporal,Moderate
CS-MP-007,FD-MR-005,Temporal,Moderate
CS-MR-006,P2-MR-001,Temporal,Moderate
CS-MR-006,P2-MR-002,Temporal,Moderate
CS-MR-006,P2-MR-003,Temporal,Moderate
CS-MR-006,P2-MR-004,Temporal,Moderate
CS-MR-006,P2-MR-005,Temporal,Moderate
CS-MR-006,P2-MR-006,Temporal,Moderate
CS-MR-006,P2-MR-007,Temporal,Moderate
CS-MR-006,P2-MR-008,Temporal,Moderate
CS-MR-006,P2-MR-009,Temporal,Moderate
CS-MR-006,FD-OP-003,Temporal,Moderate
CS-MR-006,FD-FP-003,Temporal,Moderate
CS-MR-006,FD-MP-001,Temporal,Moderate
CS-MR-006,FD-MP-002,Temporal,Moderate
CS-MR-006,FD-MR-001,Temporal,Moderate
CS-MR-006,FD-MR-002,Temporal,Moderate
CS-MR-006,FD-MR-003,Temporal,Moderate
CS-MR-006,FD-MR-004,Temporal,Moderate
CS-MR-006,FD-MR-005,Temporal,Moderate
CS-MR-006,FD-TS-001,Temporal,Moderate
CS-MR-006,FD-TS-003,Temporal,Moderate
CS-MR-007,P2-MP-001,Temporal,Moderate
CS-MR-007,P2-MP-002,Temporal,Moderate
CS-MR-007,P2-MP-003,Temporal,Moderate
CS-MR-007,P2-MP-004,Temporal,Moderate
CS-MR-007,P2-MP-006,Temporal,Moderate
CS-MR-007,P2-MP-008,Temporal,Moderate
CS-MR-007,P2-MP-009,Temporal,Moderate
CS-MR-007,P2-MP-010,Temporal,Moderate
CS-MR-007,P2-MR-001,Temporal,Moderate
CS-MR-007,P2-MR-002,Temporal,Moderate
CS-MR-007,P2-MR-003,Temporal,Moderate
CS-MR-007,P2-MR-004,Temporal,Moderate
CS-MR-007,P2-MR-005,Temporal,Moderate
CS-MR-007,P2-SF-013,Temporal,Moderate
CS-MR-007,P2-SF-014,Temporal,Moderate
CS-MR-007,P2-MP-011,Temporal,Moderate
CS-MR-007,P2-MP-012,Temporal,Moderate
CS-MR-007,P2-MP-013,Temporal,Moderate
CS-MR-007,P2-MP-015,Temporal,Moderate
CS-MR-007,P2-FP-015,Temporal,Moderate
CS-MR-007,P2-MR-006,Temporal,Moderate
CS-MR-007,P2-MR-007,Temporal,Moderate
CS-MR-007,P2-MR-008,Temporal,Moderate
CS-MR-007,P2-MR-009,Temporal,Moderate
CS-MR-007,CC-MP-001,Temporal,Moderate
CS-MR-007,CC-MP-002,Temporal,Moderate
CS-MR-007,CC-MP-003,Temporal,Moderate
CS-MR-007,CC-MP-004,Temporal,Moderate
CS-MR-007,FD-OP-003,Temporal,Moderate
CS-MR-007,FD-OP-005,Temporal,Moderate
CS-MR-007,FD-MP-003,Temporal,Moderate
CS-MR-007,FD-MP-004,Temporal,Moderate
CS-MR-007,FD-MP-005,Temporal,Moderate
CS-MR-007,FD-MP-006,Temporal,Moderate
CS-MR-007,FD-MP-007,Temporal,Moderate
CS-MR-007,FD-MP-008,Temporal,Moderate
CS-MR-007,FD-MP-009,Temporal,Moderate
CS-MR-007,FD-MR-001,Temporal,Moderate
CS-MR-007,FD-MR-002,Temporal,Moderate
CS-MR-007,FD-MR-003,Temporal,Moderate
CS-MR-007,FD-MR-004,Temporal,Moderate
CS-MR-007,FD-MR-005,Temporal,Moderate
CS-MR-008,P2-MP-001,Temporal,Moderate
CS-MR-008,P2-MP-002,Temporal,Moderate
CS-MR-008,P2-MP-003,Temporal,Moderate
CS-MR-008,P2-MP-004,Temporal,Moderate
CS-MR-008,P2-MP-006,Temporal,Moderate
CS-MR-008,P2-MP-008,Temporal,Moderate
CS-MR-008,P2-MP-009,Temporal,Moderate
CS-MR-008,P2-MP-010,Temporal,Moderate
CS-MR-008,P2-MR-001,Temporal,Moderate
CS-MR-008,P2-MR-002,Temporal,Moderate
CS-MR-008,P2-MR-003,Temporal,Moderate
CS-MR-008,P2-MR-004,Temporal,Moderate
CS-MR-008,P2-MR-005,Temporal,Moderate
CS-MR-008,P2-SF-013,Temporal,Moderate
CS-MR-008,P2-SF-014,Temporal,Moderate
CS-MR-008,P2-MP-011,Temporal,Moderate
CS-MR-008,P2-MP-012,Temporal,Moderate
CS-MR-008,P2-MP-013,Temporal,Moderate
CS-MR-008,P2-MP-015,Temporal,Moderate
CS-MR-008,P2-FP-015,Temporal,Moderate
CS-MR-008,P2-MR-006,Temporal,Moderate
CS-MR-008,P2-MR-007,Temporal,Moderate
CS-MR-008,P2-MR-008,Temporal,Moderate
CS-MR-008,P2-MR-009,Temporal,Moderate
CS-MR-008,CC-MP-001,Temporal,Moderate
CS-MR-008,CC-MP-002,Temporal,Moderate
CS-MR-008,CC-MP-003,Temporal,Moderate
CS-MR-008,CC-MP-004,Temporal,Moderate
CS-MR-008,FD-OP-003,Temporal,Moderate
CS-MR-008,FD-OP-005,Temporal,Moderate
CS-MR-008,FD-MP-003,Temporal,Moderate
CS-MR-008,FD-MP-004,Temporal,Moderate
CS-MR-008,FD-MP-005,Temporal,Moderate
CS-MR-008,FD-MP-006,Temporal,Moderate
CS-MR-008,FD-MP-007,Temporal,Moderate
CS-MR-008,FD-MP-008,Temporal,Moderate
CS-MR-008,FD-MP-009,Temporal,Moderate
CS-MR-008,FD-MR-001,Temporal,Moderate
CS-MR-008,FD-MR-002,Temporal,Moderate
CS-MR-008,FD-MR-003,Temporal,Moderate
CS-MR-008,FD-MR-004,Temporal,Moderate
CS-MR-008,FD-MR-005,Temporal,Moderate
CS-MR-009,P2-MP-001,Temporal,Moderate
CS-MR-009,P2-MP-002,Temporal,Moderate
CS-MR-009,P2-MP-003,Temporal,Moderate
CS-MR-009,P2-MP-004,Temporal,Moderate
CS-MR-009,P2-MP-006,Temporal,Moderate
CS-MR-009,P2-MP-008,Temporal,Moderate
CS-MR-009,P2-MP-009,Temporal,Moderate
CS-MR-009,P2-MP-010,Temporal,Moderate
CS-MR-009,P2-MR-001,Temporal,Moderate
CS-MR-009,P2-MR-002,Temporal,Moderate
CS-MR-009,P2-MR-003,Temporal,Moderate
CS-MR-009,P2-MR-004,Temporal,Moderate
CS-MR-009,P2-MR-005,Temporal,Moderate
CS-MR-009,P2-SF-013,Temporal,Moderate
CS-MR-009,P2-SF-014,Temporal,Moderate
CS-MR-009,P2-MP-011,Temporal,Moderate
CS-MR-009,P2-MP-012,Temporal,Moderate
CS-MR-009,P2-MP-013,Temporal,Moderate
CS-MR-009,P2-MP-015,Temporal,Moderate
CS-MR-009,P2-FP-015,Temporal,Moderate
CS-MR-009,P2-MR-006,Temporal,Moderate
CS-MR-009,P2-MR-007,Temporal,Moderate
CS-MR-009,P2-MR-008,Temporal,Moderate
CS-MR-009,P2-MR-009,Temporal,Moderate
CS-MR-009,CC-MP-001,Temporal,Moderate
CS-MR-009,CC-MP-002,Temporal,Moderate
CS-MR-009,CC-MP-003,Temporal,Moderate
CS-MR-009,CC-MP-004,Temporal,Moderate
CS-MR-009,FD-OP-003,Temporal,Moderate
CS-MR-009,FD-OP-005,Temporal,Moderate
CS-MR-009,FD-MP-003,Temporal,Moderate
CS-MR-009,FD-MP-004,Temporal,Moderate
CS-MR-009,FD-MP-005,Temporal,Moderate
CS-MR-009,FD-MP-006,Temporal,Moderate
CS-MR-009,FD-MP-007,Temporal,Moderate
CS-MR-009,FD-MP-008,Temporal,Moderate
CS-MR-009,FD-MP-009,Temporal,Moderate
CS-MR-009,FD-MR-001,Temporal,Moderate
CS-MR-009,FD-MR-002,Temporal,Moderate
CS-MR-009,FD-MR-003,Temporal,Moderate
CS-MR-009,FD-MR-004,Temporal,Moderate
CS-MR-009,FD-MR-005,Temporal,Moderate
CS-MP-008,P2-MP-001,Temporal,Moderate
CS-MP-008,P2-MP-002,Temporal,Moderate
CS-MP-008,P2-MP-003,Temporal,Moderate
CS-MP-008,P2-MP-004,Temporal,Moderate
CS-MP-008,P2-MP-005,Temporal,Moderate
CS-MP-008,P2-MP-006,Temporal,Moderate
CS-MP-008,P2-MP-007,Temporal,Moderate
CS-MP-008,P2-MP-008,Temporal,Moderate
CS-MP-008,P2-MP-009,Temporal,Moderate
CS-MP-008,P2-MP-010,Temporal,Moderate
CS-MP-008,P2-MP-011,Temporal,Moderate
CS-MP-008,P2-MP-012,Temporal,Moderate
CS-MP-008,P2-MP-013,Temporal,Moderate
CS-MP-008,P2-MP-014,Temporal,Moderate
CS-MP-008,P2-MP-015,Temporal,Moderate
CS-MP-008,CC-MP-001,Temporal,Moderate
CS-MP-008,CC-MP-002,Temporal,Moderate
CS-MP-008,CC-MP-003,Temporal,Moderate
CS-MP-008,CC-MP-004,Temporal,Moderate
CS-MP-008,CC-MP-005,Temporal,Moderate
CS-MP-008,CC-MP-006,Temporal,Moderate
CS-MP-008,CC-MP-007,Temporal,Moderate
CS-MP-008,CC-MP-008,Temporal,Moderate
CS-MP-008,FD-OP-001,Temporal,Moderate
CS-MP-008,FD-OP-003,Temporal,Moderate
CS-MP-008,FD-OP-005,Temporal,Moderate
CS-MP-008,FD-FP-003,Temporal,Moderate
CS-MP-008,FD-MP-001,Temporal,Moderate
CS-MP-008,FD-MP-002,Temporal,Moderate
CS-MP-008,FD-MP-003,Temporal,Moderate
CS-MP-008,FD-MP-004,Temporal,Moderate
CS-MP-008,FD-MP-005,Temporal,Moderate
CS-MP-008,FD-MP-006,Temporal,Moderate
CS-MP-008,FD-MP-007,Temporal,Moderate
CS-MP-008,FD-MP-008,Temporal,Moderate
CS-MP-008,FD-MP-009,Temporal,Moderate
CS-MP-008,FD-MR-001,Temporal,Moderate
CS-MP-008,FD-MR-003,Temporal,Moderate
CS-MP-008,FD-TS-001,Temporal,Moderate
CS-MP-008,FD-TS-003,Temporal,Moderate
CS-MP-009,P2-MP-001,Temporal,Moderate
CS-MP-009,P2-MP-002,Temporal,Moderate
CS-MP-009,P2-MP-003,Temporal,Moderate
CS-MP-009,P2-MP-004,Temporal,Moderate
CS-MP-009,P2-MP-005,Temporal,Moderate
CS-MP-009,P2-MP-006,Temporal,Moderate
CS-MP-009,P2-MP-007,Temporal,Moderate
CS-MP-009,P2-MP-008,Temporal,Moderate
CS-MP-009,P2-MP-009,Temporal,Moderate
CS-MP-009,P2-MP-010,Temporal,Moderate
CS-MP-009,P2-MP-011,Temporal,Moderate
CS-MP-009,P2-MP-012,Temporal,Moderate
CS-MP-009,P2-MP-013,Temporal,Moderate
CS-MP-009,P2-MP-014,Temporal,Moderate
CS-MP-009,P2-MP-015,Temporal,Moderate
CS-MP-009,CC-MP-001,Temporal,Moderate
CS-MP-009,CC-MP-002,Temporal,Moderate
CS-MP-009,CC-MP-003,Temporal,Moderate
CS-MP-009,CC-MP-004,Temporal,Moderate
CS-MP-009,CC-MP-005,Temporal,Moderate
CS-MP-009,CC-MP-006,Temporal,Moderate
CS-MP-009,CC-MP-007,Temporal,Moderate
CS-MP-009,CC-MP-008,Temporal,Moderate
CS-MP-009,FD-OP-001,Temporal,Moderate
CS-MP-009,FD-OP-003,Temporal,Moderate
CS-MP-009,FD-OP-005,Temporal,Moderate
CS-MP-009,FD-FP-003,Temporal,Moderate
CS-MP-009,FD-MP-001,Temporal,Moderate
CS-MP-009,FD-MP-002,Temporal,Moderate
CS-MP-009,FD-MP-003,Temporal,Moderate
CS-MP-009,FD-MP-004,Temporal,Moderate
CS-MP-009,FD-MP-005,Temporal,Moderate
CS-MP-009,FD-MP-006,Temporal,Moderate
CS-MP-009,FD-MP-007,Temporal,Moderate
CS-MP-009,FD-MP-008,Temporal,Moderate
CS-MP-009,FD-MP-009,Temporal,Moderate
CS-MP-009,FD-MR-001,Temporal,Moderate
CS-MP-009,FD-MR-003,Temporal,Moderate
CS-MP-009,FD-TS-001,Temporal,Moderate
CS-MP-009,FD-TS-003,Temporal,Moderate
